File,AMINOGLYCOSIDE / AMIKACIN/KANAMYCIN,AMINOGLYCOSIDE / GENTAMICIN,AMINOGLYCOSIDE / GENTAMICIN/KANAMYCIN/TOBRAMYCIN,AMINOGLYCOSIDE / KANAMYCIN,AMINOGLYCOSIDE / STREPTOMYCIN,BETA-LACTAM / BETA-LACTAM,BETA-LACTAM / CARBAPENEM,BLEOMYCIN / BLEOMYCIN,MACROLIDE / ERYTHROMYCIN,MACROLIDE/STREPTOGRAMIN / AZITHROMYCIN/ERYTHROMYCIN/STREPTOGRAMIN,PHENICOL / CHLORAMPHENICOL,PHENICOL / CHLORAMPHENICOL/FLORFENICOL,QUATERNARY AMMONIUM / QUATERNARY AMMONIUM,QUINOLONE / QUINOLONE,SULFONAMIDE / SULFONAMIDE,TETRACYCLINE / TETRACYCLINE
ERR5770797_plasmid_amrfinder.txt,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
ERR5770798_plasmid_amrfinder.txt,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
ERR5770799_plasmid_amrfinder.txt,0,1,0,0,1,1,0,0,1,1,1,0,1,0,1,0
ERR5770800_plasmid_amrfinder.txt,0,1,0,1,1,1,0,0,1,1,1,0,1,0,1,0
ERR5770801_plasmid_amrfinder.txt,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
ERR5770802_plasmid_amrfinder.txt,0,1,0,0,1,0,0,0,0,1,1,0,1,0,1,0
ERR5770803_plasmid_amrfinder.txt,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0
ERR5770804_plasmid_amrfinder.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ERR5770805_plasmid_amrfinder.txt,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
ERR5770806_plasmid_amrfinder.txt,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1
ERR5770807_plasmid_amrfinder.txt,0,1,0,0,1,1,0,0,1,1,1,0,1,0,1,0
