File,AMINOGLYCOSIDE / AMIKACIN/KANAMYCIN,AMINOGLYCOSIDE / GENTAMICIN,AMINOGLYCOSIDE / GENTAMICIN/KANAMYCIN/TOBRAMYCIN,AMINOGLYCOSIDE / KANAMYCIN,AMINOGLYCOSIDE / KANAMYCIN/TOBRAMYCIN,AMINOGLYCOSIDE / SPECTINOMYCIN/STREPTOMYCIN,AMINOGLYCOSIDE / STREPTOMYCIN,BETA-LACTAM / BETA-LACTAM,BETA-LACTAM / CARBAPENEM,BETA-LACTAM / CARBAPENEM/SULBACTAM-DURLOBACTAM,BETA-LACTAM / CEPHALOSPORIN,BETA-LACTAM / SULBACTAM-DURLOBACTAM,BLEOMYCIN / BLEOMYCIN,EFFLUX / EFFLUX,FOSFOMYCIN / FOSFOMYCIN,MACROLIDE / ERYTHROMYCIN,MACROLIDE/STREPTOGRAMIN / AZITHROMYCIN/ERYTHROMYCIN/STREPTOGRAMIN,NA / NA,NICKEL / NICKEL,PHENICOL / CHLORAMPHENICOL,PHENICOL / CHLORAMPHENICOL/FLORFENICOL,QUATERNARY AMMONIUM / QUATERNARY AMMONIUM,QUINOLONE / QUINOLONE,SULFONAMIDE / SULFONAMIDE,TETRACYCLINE / TETRACYCLINE
ERR5770797_amrfinder.txt,0,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,0,0,1,1,1
ERR5770798_amrfinder.txt,0,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,0,0,1,1,1
ERR5770799_amrfinder.txt,0,1,0,0,0,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,0,1,1,1,0
ERR5770800_amrfinder.txt,0,1,0,1,0,1,1,1,1,0,1,0,0,1,1,1,1,0,1,1,0,1,1,1,1
ERR5770801_amrfinder.txt,0,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,0,0,1,0,1
ERR5770802_amrfinder.txt,0,1,0,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,1,0,1,1,1,1
ERR5770803_amrfinder.txt,0,1,0,0,0,1,1,0,1,0,1,0,0,1,1,0,0,0,1,1,0,1,1,1,1
ERR5770804_amrfinder.txt,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,1,0,0,0,1,0
ERR5770805_amrfinder.txt,0,0,1,0,0,1,0,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,1,0,1
ERR5770806_amrfinder.txt,1,1,1,0,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
ERR5770807_amrfinder.txt,0,1,0,0,0,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,0,1,1,1,0
